statement,predicted_label_id,predicted_status,confidence,
Nghe có vẻ giống như một con đường đầy hy vọng phía trước. Tôi muốn cảm thấy tốt hơn về bản thân và tìm lại hạnh phúc. Tôi có thể làm gì ngay bây giờ để bắt đầu chữa lành?,2,Depression,0.49933517,
"Part of me feels relieved at the thought of having someone to talk to, but another part worries that they won't understand or won't want to be there for me.",3,Normal,0.4302375,
"Vâng. Tôi đã cố gắng nhắc nhở bản thân rằng phản hồi là cơ hội để cải thiện và nó không phản ánh giá trị của tôi với tư cách là một con người. Hít một hơi thật sâu và tích cực lắng nghe phản hồi cũng rất hữu ích. Nhưng đôi khi, cảm xúc của tôi lại lấn át tôi dù tôi đã cố gắng hết sức.",5,Stress,0.9900455,
Tôi đoán tôi chỉ lo lắng về những hậu quả có thể xảy ra. Điều gì sẽ xảy ra nếu họ không tin tôi hoặc cho rằng tôi đang phản ứng thái quá?,2,Depression,0.5323038,
"Một trong những mục tiêu chính của tôi là tìm lại niềm đam mê cuộc sống. Tôi muốn tìm lại niềm vui trong những điều nhỏ nhặt và lấy lại ý thức về mục đích. Ngoài ra, tôi hy vọng có thể phát triển các cơ chế đối phó để quản lý những suy nghĩ tiêu cực và xây dựng một hệ thống hỗ trợ mạnh mẽ để giúp tôi vượt qua hành trình này.",5,Stress,0.6800266,
"À, gần đây tôi đã chia tay người bạn đời 5 năm của mình. Chúng tôi đã có vấn đề trong một thời gian và tôi nghĩ việc kết thúc mọi chuyện sẽ là quyết định tốt nhất cho cả hai. Nhưng bây giờ, tôi không thể không đặt câu hỏi liệu mình đã lựa chọn đúng hay không.",2,Depression,0.7684111,
"Chắc chắn rồi! Tôi rất hào hứng khi khám phá lại con người của mình với tư cách cá nhân, theo đuổi những đam mê mới và ở bên cạnh những người khiến tôi cảm thấy được yêu thương và đánh giá cao. Nỗi đau này có thể đã khiến tôi tan nát nhưng tôi quyết tâm vươn lên mạnh mẽ hơn bao giờ hết.",1,Bipolar,0.99005705,
"Có, tôi đã liên hệ với bạn bè và gia đình để được hỗ trợ. Thật hữu ích khi nói về Max và chia sẻ những câu chuyện về anh ấy. Tôi cũng bắt đầu viết nhật ký, điều này cho phép tôi bày tỏ cảm xúc và xử lý nỗi đau của mình.",6,Suicidal,0.998197,
  I'm having trouble with my family relationships. ,3,Normal,0.8178148,
Em đồng ý. Đôi khi tôi lo lắng mình không đủ giỏi hoặc không có trình độ như những nghệ sĩ khác. Tôi sợ người khác có thể đánh giá công việc của tôi và điều đó khiến tôi cảm thấy hơi dễ bị tổn thương. Nhưng tôi muốn vượt qua những nỗi sợ hãi này vì tôi biết đó là vấn đề của quá trình chứ không chỉ là kết quả cuối cùng.,5,Stress,0.78946143,
"Tôi biết ơn sự đồng cảm và hướng dẫn của bạn. Tôi sẵn sàng thực hiện bước đó để cải thiện và giải quyết tình trạng kiệt sức đang kìm hãm tôi. Với sự giúp đỡ của bạn, tôi tin rằng tôi có thể biến giấc mơ kết nối lại với Emily này thành hiện thực, đồng thời tìm thấy cảm giác bình yên và sức sống của riêng mình.",5,Stress,0.9971691,
"I've talked to a few close friends, and they have been supportive. But deep down, I still feel overwhelmed by the uncertainty.",6,Suicidal,0.9785476,
Tôi đang tiết kiệm tiền nhưng tôi không biết nên bắt đầu từ đâu hoặc lên kế hoạch như thế nào để không cảm thấy choáng ngợp.,0,Anxiety,0.75006783,
Tôi bắt đầu cảm thấy hy vọng hơn khi được tiếp cận. Tôi đã không nhận ra những lợi ích tiềm tàng của việc kết nối với những người khác có thể đang phải đối mặt với những thách thức tương tự. Tôi sẽ thử xem nó diễn ra như thế nào.,4,Personality disorder,0.9981425,
Thật khó khăn. Cảm giác phấn khích mà tôi từng cảm nhận được khi sử dụng đã trở thành một cảm giác thèm muốn tột độ. Nó giống như một cuộc chiến bất tận giữa mong muốn dừng lại của tôi và sức hút mạnh mẽ của cơn nghiện. Tôi đã cố gắng tìm ra những cơ chế đối phó lành mạnh và đôi khi cảm thấy lạc lõng.,1,Bipolar,0.9737951,
"Tôi nghĩ một cảm xúc đặc biệt khó khăn là sự tức giận. Tôi có những khoảnh khắc cảm thấy cơn thịnh nộ mãnh liệt đối với người yêu cũ và những khoảnh khắc tôi cảm thấy nỗi buồn sâu sắc và khao khát những gì chúng ta từng có. Và rồi có những lúc tôi chỉ thấy tê dại, như không có cảm xúc gì cả. Nó giống như một chuyến tàu lượn siêu tốc của cảm xúc và tôi kiệt sức.",1,Bipolar,0.9219381,
Generate the title of a book about a fantastical journey?,5,Stress,0.69995195,
"I think setting boundaries with others, prioritizing my needs and desires, and surrounding myself with supportive friends and family would be helpful. Additionally, practicing mindfulness and gratitude might also contribute to my overall well-being.",6,Suicidal,0.8436283,
Describe techniques to optimize web content?,4,Personality disorder,0.9280019,
Tình trạng này đã diễn ra được một thời gian nhưng gần đây có cảm giác như nó đang trở nên căng thẳng hơn. Tôi nghĩ nó bắt đầu khi tôi bắt đầu công việc mới của mình. Những trách nhiệm và kỳ vọng khiến tôi lo lắng.,5,Stress,0.99990857,
"Thành thật mà nói, tôi chưa từng nghĩ nhiều về một cuộc sống không có nỗi đau này. Nó đã trở thành một phần quan trọng trong sự tồn tại của tôi; cảm giác như nó định nghĩa tôi bây giờ. Theo một cách nào đó, nó đã trở thành bạn đồng hành của tôi. Nhưng trong thâm tâm, tôi biết điều đó không tốt cho sức khỏe và tôi không muốn tiếp tục sống như thế này.",6,Suicidal,0.9834231,
"Thank you. Right now, I think I would really benefit from some strategies to manage my own emotions better. Sometimes, I feel overwhelmed by everything, and it's hard to stay positive in the midst of it all.",1,Bipolar,0.8536035,
"Đó là một chuyến tàu lượn siêu tốc đầy cảm xúc. Chúng tôi đã ở bên nhau được ba năm và mọi chuyện ban đầu có vẻ rất tuyệt vời. Nhưng theo thời gian, chúng tôi bắt đầu xa nhau. Sở thích và mục tiêu của chúng tôi không còn phù hợp nữa và có cảm giác như chúng tôi đang dần rời xa nhau.",1,Bipolar,0.9904941,
"Câu hỏi tuyệt vời. Kế hoạch của tôi là tích cực phát huy trí tuệ cảm xúc của mình và trở nên thoải mái hơn với sự dễ bị tổn thương. Tôi tin rằng bằng cách rèn luyện lòng trắc ẩn và đón nhận cảm xúc của chính mình, tôi có thể tạo ra một môi trường nơi những kết nối đích thực có thể phát triển. Nó đòi hỏi tôi phải bước ra khỏi vùng an toàn của mình và chấp nhận rủi ro, nhưng tôi có động lực để làm điều đó.",4,Personality disorder,0.9968982,
"Chà, gần đây tôi đã quyết định bỏ qua một số dấu hiệu cảnh báo từ cơ thể mình và tiếp tục thói quen thường ngày của mình, mặc dù tôi biết mình cần nghỉ ngơi. Bây giờ tôi đang gặp vấn đề sức khỏe tồi tệ hơn và tôi cảm thấy như mình đã phạm sai lầm lớn khi không lắng nghe cơ thể mình.",2,Depression,0.5270923,
"Tôi chưa từng cân nhắc liệu pháp điều trị trước đây, nhưng nó có thể đáng để thử. Tôi chỉ cảm thấy choáng ngợp và không biết bắt đầu từ đâu. Có kỹ thuật hoặc phương pháp tiếp cận cụ thể nào có thể hữu ích trong việc kiểm soát sự lo lắng liên quan đến các vấn đề sức khỏe không?",0,Anxiety,0.99951684,
"Câu hỏi hay! Tôi nghĩ một bước quan trọng là dành thời gian thường xuyên cho các cuộc họp hoặc trò chuyện gia đình. Bằng cách chỉ định thời gian và không gian cụ thể cho cuộc đối thoại cởi mở, chúng ta có thể thiết lập một môi trường an toàn nơi mọi người đều cảm thấy được lắng nghe và có giá trị. Ngoài ra, khuyến khích mọi người chia sẻ quan điểm của mình mà không bị gián đoạn và thực hành lắng nghe tích cực có thể giúp chúng ta hiểu quan điểm của nhau hơn. Những bước thực tế này có thể thúc đẩy quá trình cải tiến giao tiếp mà chúng tôi vô cùng mong muốn.",4,Personality disorder,0.9996804,
Tôi không chắc. Tôi dường như không thể tìm được từ thích hợp để diễn tả cảm giác của mình.,2,Depression,0.8460055,
", tôi nghĩ một trong những thách thức lớn nhất là nỗi sợ thất bại của tôi. Giống như giọng nói trong đầu tôi liên tục nói với tôi rằng tôi không đủ giỏi hoặc không đủ khả năng để đạt được ước mơ của mình. Đôi khi thật khó để rũ bỏ sự nghi ngờ bản thân đó.",2,Depression,0.98804575,
"I believe my regret is causing some strain between us. I feel like I've let her down so many times, and she deserves better than this. It's hard to shake off the guilt and shame.",6,Suicidal,0.994955,
Ít nhất là bị tàn phá. Tôi cảm thấy như thế giới của tôi đã bị đảo lộn. Tôi chưa bao giờ nghĩ mình sẽ phải đối mặt với gánh nặng sức khỏe nặng nề như vậy ở độ tuổi này. Thật khó để chấp nhận thực tế việc sống chung với một căn bệnh mãn tính.,6,Suicidal,0.99509615,
"Chà, bất cứ khi nào tôi cảm thấy choáng ngợp hoặc tuyệt vọng, tôi lại tìm đến đồ uống. Giống như đó là cách duy nhất tôi biết để thoát khỏi thực tại của mình.",2,Depression,0.9928445,
Tôi liên tục lo lắng về việc người khác nghĩ gì về mình. Cứ như thể tôi bị mắc kẹt trong vòng luẩn quẩn tìm kiếm sự xác nhận và sợ bị từ chối vậy. Điều đó thật mệt mỏi.,4,Personality disorder,0.99815434,
"Nó chắc chắn đã ảnh hưởng đến cuộc hôn nhân của chúng tôi. Chúng ta đã từng rất hạnh phúc bên nhau, và giờ đây chúng ta cảm thấy như đang xa cách.",2,Depression,0.996323,
"Tôi tin rằng giao tiếp cởi mở và trung thực là chìa khóa. Bằng cách bày tỏ rõ ràng những kỳ vọng của mình và tích cực lắng nghe các mục tiêu, giá trị và cam kết của đối tác tiềm năng, tôi có thể đánh giá liệu chúng tôi có tương thích trong cách tiếp cận để đạt được ước mơ của mình hay không. Dành thời gian để xây dựng niềm tin và thiết lập các mục tiêu chung là rất quan trọng.",4,Personality disorder,0.99285924,
"Tôi dự định ưu tiên các hoạt động chăm sóc bản thân như thiền, viết nhật ký và dành thời gian hòa mình vào thiên nhiên. Ngoài ra, tôi muốn vây quanh mình với những người bạn luôn ủng hộ và tìm kiếm liệu pháp như một nguồn hướng dẫn và trách nhiệm liên tục.",1,Bipolar,0.9259897,
Chào . Gần đây tôi thực sự cảm thấy ghen tị và bị bỏ rơi. Tôi dường như không thể rũ bỏ nỗi lo lắng tột độ này.,0,Anxiety,0.46299022,
Tôi đã nghĩ về điều đó nhưng một phần trong tôi sợ bị đánh giá hoặc hiểu lầm. Tôi lo rằng mọi người sẽ không coi trọng chứng trầm cảm của tôi vì tất cả những gì họ nhìn thấy là vẻ ngoài giận dữ mà tôi khoác lên mình. Thật khó để tưởng tượng việc mở lòng với ai đó mà không gặp phải sự hoài nghi.,2,Depression,0.99874616,
