statement,predicted_label_id,predicted_status,confidence,
"Tôi nghĩ việc tạo thói quen đi ngủ sẽ giúp ích. Tôi có thể thiết lập một lịch trình ngủ nhất quán, tránh các thiết bị điện tử trước khi đi ngủ và tạo ra một môi trường êm dịu trong phòng ngủ của mình.",1,Bipolar,0.62202936,
"Not really. I've distanced myself from most of my friends and family. Even when I'm surrounded by people, I still feel so alone. It's like this darkness has consumed me, and it's hard to see any light at the end of the tunnel.",6,Suicidal,0.9956025,
Nghe có vẻ như là một bước đi đúng hướng. Tôi sẵn sàng khám phá các kỹ thuật để thách thức những niềm tin tiêu cực đã kìm hãm tôi bấy lâu nay. Tôi sẵn sàng đón nhận cái nhìn tích cực và nhân ái hơn về bản thân. Bạn có thể cung cấp cho tôi một số hướng dẫn về cách bắt đầu hành trình hướng tới sự chấp nhận bản thân và nâng cao lòng tự trọng này không?,2,Depression,0.9124307,
Gần đây tôi cảm thấy cô đơn quá. Có sự xung đột liên tục trong tôi mà dường như tôi không thể thoát ra được.,5,Stress,0.899126,
"Tôi cảm thấy nhẹ nhõm vì có người để tâm sự về chuyện này. Điều này thực sự đè nặng lên tôi, nhưng tôi cũng cảm thấy khá lo lắng khi thảo luận về những vấn đề cá nhân như vấn đề sức khỏe của mình. Đặc biệt, có một khía cạnh tình dục trong đó khiến tôi càng khó chịu hơn.",2,Depression,0.55889,
"Tôi đã nghĩ về điều này, nhưng thật khó để dành tiền tiết kiệm trong khi cố gắng đáp ứng các chi phí thường xuyên và trả hết nợ. Có cách nào để tôi có thể cân bằng tất cả các nghĩa vụ tài chính này không?",5,Stress,0.5381231,
"Chắc chắn rồi. Chà, một trong những mâu thuẫn mà tôi phải đối mặt là với người bạn thân nhất của tôi, Sarah. Chúng tôi từng rất thân thiết nhưng gần đây chúng tôi lại bất đồng quan điểm về nhiều điều. Điều đó đã gây ra căng thẳng giữa chúng tôi và tôi thật khó hiểu tại sao.",3,Normal,0.8969526,
"Tôi cảm thấy hào hứng và lạc quan về chương mới này. Mặc dù nó vẫn đang trong quá trình hoàn thiện nhưng tôi tin rằng việc khám phá hội họa sẽ giúp tôi khám phá những tài năng tiềm ẩn và mang lại sự thỏa mãn cho cuộc sống của mình. Ngoài ra, nó sẽ cho tôi cơ hội kết nối với các nghệ sĩ khác và hiểu rõ hơn về trải nghiệm của họ.",1,Bipolar,0.95875394,
"Whenever I feel stressed or overwhelmed, my symptoms tend to escalate. It's as if my body is holding onto all the stress from my childhood.",5,Stress,0.99981445,
Tôi nghĩ phần thử thách nhất là quản lý cảm xúc của chính mình đồng thời ở bên cạnh con tôi. Thật khó để thể hiện một khuôn mặt vui vẻ khi trong lòng tôi đang cảm thấy đau khổ. Tôi không muốn con tôi cảm nhận được nỗi buồn của tôi hoặc nghĩ rằng đó là lỗi của chúng.,1,Bipolar,0.8956158,
Cảm ơn. Tôi đánh giá cao sự hiểu biết của bạn. Tôi chỉ muốn tiến về phía trước và tìm lại hy vọng. Bạn có lời khuyên nào về cách buông bỏ và mở lòng đón nhận tình yêu một lần nữa không?,2,Depression,0.9992354,
"Tôi vốn thích vẽ tranh nhưng đã nhiều năm rồi tôi không cầm cọ lên. Có lẽ đã đến lúc kết nối lại với niềm đam mê đó. Tôi cũng thích dành thời gian hòa mình vào thiên nhiên, đi dạo và chiêm ngưỡng vẻ đẹp xung quanh mình.",1,Bipolar,0.99641955,
"Tôi nghĩ nhiếp ảnh sẽ giúp tôi nhìn thế giới qua một lăng kính khác, theo cả nghĩa đen và nghĩa bóng. Nó sẽ khuyến khích tôi đánh giá cao những chi tiết nhỏ và tìm thấy vẻ đẹp ngay cả trong những thời điểm thử thách. Bằng cách tập trung vào việc nắm bắt những điều tích cực, nó sẽ giúp tôi thay đổi quan điểm của mình và nuôi dưỡng một triển vọng đầy hy vọng hơn.",1,Bipolar,0.956468,
"Cảm ơn bạn đã nhắc nhở tôi. Tôi đoán tôi muốn tìm hiểu sâu hơn để đối phó với nỗi sợ quên mất em gái mình. Tôi thấy mình luôn cố gắng níu giữ từng kỷ niệm, sợ rằng thời gian trôi qua chúng sẽ phai nhạt dần.",0,Anxiety,0.5879737,
"Tôi có thể thực hành việc tự chăm sóc bản thân, chú ý đến suy nghĩ của mình và thay thế sự nghi ngờ bản thân bằng những lời khẳng định tích cực. Tôi cũng cần nhắc nhở bản thân rằng tôi xứng đáng được yêu thương và nhân ái.",1,Bipolar,0.90762275,
"Chà, có vẻ như mọi thứ tôi làm không bao giờ đủ tốt. Cho dù đó là ở nơi làm việc, trong các mối quan hệ của tôi hay thậm chí là chăm sóc bản thân. Tôi liên tục cảm thấy như mình đang thất bại và điều đó thật quá sức chịu đựng.",4,Personality disorder,0.87774515,
Bạn nói đúng. Tôi cần phải thu hết can đảm để tâm sự với bạn mình và cân nhắc việc tìm kiếm sự giúp đỡ từ chuyên gia. Đã đến lúc giành lại cuộc sống của tôi khỏi cơn nghiện này và lấy lại quyền kiểm soát việc học của mình.,0,Anxiety,0.8533155,
"Việc tạo ra một hệ thống hỗ trợ bao gồm việc tiếp cận những người bạn đã thể hiện sự ủng hộ và thấu hiểu vững chắc. Điều đó cũng có nghĩa là cởi mở và trung thực về những khó khăn của tôi, cho phép chúng đưa ra những lời động viên và hướng dẫn cần thiết. Việc tham dự các buổi trị liệu nhóm và tương tác với những người cùng tham gia có thể nâng cao hơn nữa hệ thống hỗ trợ của tôi.",1,Bipolar,0.9844571,
"Có, tôi đã thử một số cách, chẳng hạn như bài tập thở sâu và nghỉ ngơi ngắn trong ngày. Chúng giúp ích ở một mức độ nào đó, nhưng tôi cảm thấy mình cần được hỗ trợ thêm để tìm ra giải pháp lâu dài. Tôi muốn lấy lại quyền kiểm soát cuộc sống công việc của mình và tìm thấy nhiều niềm vui hơn trong những gì mình làm.",5,Stress,0.9998995,
"Một sự việc nổi bật là cuối cùng tôi đã thu hết can đảm để chia sẻ ước mơ và khát vọng của mình với gia đình. Thay vì ủng hộ tôi, họ lại coi ước mơ của tôi là viển vông và ngu ngốc. Khoảnh khắc đó đã để lại dấu ấn trong tôi, khiến tôi nghi ngờ khả năng và giá trị của mình.",4,Personality disorder,0.6098925,
Chắc chắn rồi. Tôi bắt đầu dành nhiều thời gian hơn cho việc luyện tập và viết bài hát. Tôi cũng đã liên hệ với các ban nhạc và nghệ sĩ địa phương để hợp tác. Thật ngạc nhiên là chỉ cần thực hiện những bước nhỏ cũng có thể dẫn đến những cơ hội lớn.,1,Bipolar,0.8028434,
"Well, I did have a difficult childhood. I grew up in a household where anger was the norm. My parents constantly argued, and I was often caught in the middle. It left a lasting impact on me, and I've been carrying this tension with me ever since.",3,Normal,0.5079531,
"I've tried talking to a few close friends, but sometimes I feel like I'm burdening them with my problems. The idea of therapy has crossed my mind, but I haven't taken that step yet. I'm not sure if it will help.",3,Normal,0.9139812,
"Cảm ơn. Tôi nghĩ bắt đầu từ những bước nhỏ sẽ hữu ích. Ví dụ, trong những cuộc trò chuyện thân mật, tôi có thể chủ động lắng nghe phản hồi của người khác mà không ngay lập tức tỏ ra phòng thủ. Ngoài ra, tôi muốn nỗ lực mở lòng với những người thân yêu của mình và bày tỏ những tổn thương của mình, ngay cả khi điều đó đồng nghĩa với việc có nguy cơ gặp phải sự khó chịu. Bằng cách đó, tôi hy vọng sẽ thúc đẩy những kết nối sâu sắc hơn và tạo ra một môi trường hỗ trợ, nơi thất bại được coi là cơ hội để phát triển chứ không phải là nguồn gốc của sự xấu hổ.",4,Personality disorder,0.99921405,
"Chỉ là dù có làm gì thì tôi cũng luôn thất bại. Tôi thấy người khác đạt được mục tiêu và tìm thấy hạnh phúc, nhưng tôi có cảm giác như mình đang mắc kẹt trong vòng thất bại này. Tôi không thể không cảm thấy chán nản.",2,Depression,0.9035842,
"Chắc chắn rồi. Cảm giác như đầu óc tôi không ngừng quay cuồng, tim tôi có lúc bắt đầu đập không kiểm soát được. Giống như tôi luôn ở trạng thái lo lắng, đoán trước được điều gì đó tồi tệ sẽ xảy ra, mặc dù về mặt logic, tôi biết rằng không có mối nguy hiểm nào sắp xảy ra. Thật mệt mỏi.",5,Stress,0.99799687,
"Tôi nghĩ bước đầu tiên là từ bỏ sự phòng thủ của mình. Tôi cần phải phá bỏ những bức tường đó và cho phép mình dễ bị tổn thương. Tôi cũng cần tích cực tìm kiếm cơ hội gặp gỡ những người mới, tham gia vào các hoạt động tôi yêu thích và rèn luyện lòng yêu thương và chăm sóc bản thân. Bằng cách làm những điều này, tôi tin rằng mình có thể bắt đầu hành trình tìm kiếm tình yêu đích thực.",4,Personality disorder,0.99865746,
"Tôi muốn ưu tiên việc chăm sóc bản thân và phát triển cá nhân. Bằng cách nuôi dưỡng bản thân, tôi sẽ ở vị thế tốt hơn để cho và nhận tình yêu. Điều quan trọng là tìm được sự cân bằng và đầu tư vào hạnh phúc của chính mình.",5,Stress,0.9931363,
Tạo mật khẩu tuân theo các tiêu chí sau: • Phải chứa ít nhất 8 ký tự • Phải bao gồm chữ hoa và chữ thường • Phải bao gồm ít nhất một số • Phải bao gồm ít nhất một ký tự đặc biệt,3,Normal,0.97524965,
"Yeah, it's like I've lost touch with myself and my motivation. I used to be so full of energy, but now everything feels heavy and draining. I've lost interest in things I used to enjoy, and it's hard to find joy in anything.",6,Suicidal,0.80978966,
"Tôi nghĩ rằng tôi đã mang gánh nặng của những trải nghiệm trong quá khứ vào các mối quan hệ hiện tại của mình. Nó giống như một cuộc chiến liên miên, cố gắng tin tưởng và dễ bị tổn thương trong khi nỗi sợ bị tổn thương lần nữa cứ quanh quẩn trong tâm trí tôi. Tôi thấy mình phân tích quá kỹ từng lời nói và hành động, điều này thường dẫn đến những hiểu lầm và xung đột không đáng có.",4,Personality disorder,0.999813,
"Có lẽ trước tiên tôi có thể tập lên tiếng trong những tình huống nhỏ hơn, chẳng hạn như quyết định xem phim hay chọn nhà hàng. Bằng cách dần dần nói lên sở thích của mình, tôi có thể có được sự tự tin và học được rằng đó không nhất thiết phải là một trải nghiệm tiêu cực.",4,Personality disorder,0.99944144,
"Tôi luôn có hứng thú với nhiếp ảnh. Tôi thích ghi lại những khoảnh khắc và thể hiện bản thân thông qua hình ảnh. Tuy nhiên, tôi chưa bao giờ thực sự theo đuổi nó một cách nghiêm túc.",4,Personality disorder,0.99786264,
Nghệ thuật sáng tác chắc chắn đã nói với tôi. Tôi thích cách một bức ảnh được đóng khung đẹp có thể gợi lên cảm xúc và kể một câu chuyện mà không cần lời nói. Nó giống như đóng băng một khoảnh khắc để được trân trọng mãi mãi. Tôi cảm thấy vô cùng phấn khích và tiềm năng mỗi khi nhìn thấy một bức ảnh đẹp và tôi khao khát được tự mình tạo ra những bức ảnh quyến rũ như vậy.,1,Bipolar,0.6301655,
Cảm ơn. Tôi đánh giá cao sự hướng dẫn và hiểu biết của bạn. Cuộc trò chuyện này đã giúp tôi hiểu rõ hơn và nhìn mọi thứ từ một góc độ khác. Tôi sẽ cố gắng tiếp cận cuộc trò chuyện với bạn bè bằng tâm hồn và trái tim cởi mở.,4,Personality disorder,0.99079657,
